,O00327,O00716,O14593,O43524,O75030,P01100,P01106,P03372,P04150,P04637,P05412,P05549,P06401,P08047,P08651,P10070,P10242,P10275,P10276,P10914,P11308,P11473,P11831,P14859,P14921,P15036,P15336,P15407,P15923,P15976,P16220,P17535,P17542,P17676,P17947,P18146,P18846,P18848,P18850,P19419,P19544,P19793,P19838,P22415,P23511,P23769,P23771,P25490,P26367,P36956,P37231,P37275,P40763,P41235,P42224,P42226,P42229,P48382,P48431,P48436,P49715,P49716,P51692,P52630,P55317,P56693,P58012,P84022,P98177,Q00613,Q00653,Q00978,Q01094,Q01196,Q01201,Q01543,Q02447,Q04206,Q04864,Q06710,Q07869,Q08050,Q12772,Q12778,Q13127,Q13469,Q13485,Q13761,Q14186,Q14209,Q14765,Q15672,Q16236,Q16665,Q92731,Q99626,Q99814,Q9H3D4,Q9NQB0,Q9UJU2,Q9Y261
CPC014_VCAP_6H:BRD-K73293050-001-01-5:10,0.05602786,0.08912262,0.017649174,-0.029657662,-0.016189098,0.023933917,-0.035815895,-0.06255692,-0.039289832,0.004042268,0.08036253,0.0062536895,-0.052738786,0.016015187,-0.03128043,0.0011980534,-0.014308929,-0.073723435,-0.09989062,-0.090581715,0.03967765,-0.015563905,-0.00797528,-0.026264071,0.07937984,0.04260853,0.010494649,0.019570708,-0.1814211,0.013134778,0.07125831,0.027014434,-0.025445342,0.040121377,0.14926428,-0.087706864,0.06428407,-0.06938666,-0.011068225,0.008132115,0.012597442,-0.033700526,0.0083605945,0.07076478,-0.007830501,-0.031081796,-0.0331614,-0.032499075,-0.016539812,-0.118396044,-0.06045164,0.10837521,0.005696863,-0.003591895,-0.13497144,-0.013902605,0.010590225,0.016326547,-0.0023562312,-0.0077248216,0.056779385,0.08265579,0.04424393,0.028260916,0.04844606,0.045943126,-0.010501042,-0.017075062,-0.022007883,0.014267087,0.053111613,-0.0103845,0.082527965,0.05999267,-0.022776812,0.036710918,0.00011560321,0.021456659,-0.011978209,-0.062188983,-0.03240043,0.04029095,9.948015e-05,0.014402911,0.018126905,0.0026048422,-0.012376741,-0.011844546,0.045789063,0.005050659,-0.009559929,0.004019916,-0.06751154,-0.0025943667,-0.11436242,0.05497563,0.016115963,0.005979061,0.04953459,-0.028823853,0.013684571
CPC014_VCAP_6H:BRD-K74514084-003-01-9:10,0.035173506,0.059636444,0.04564154,-0.01779449,-0.014934182,0.023224622,-0.034234837,-0.0044083595,-0.006317079,0.04897505,0.028632343,0.013143539,-0.07184571,0.008004189,-0.026999354,0.0031243563,-0.0062018633,-0.03259933,0.021938145,-0.029312909,0.025518537,0.042825818,-0.013200045,-0.03363651,0.09552327,0.037806362,0.075918406,0.034206703,-0.15357184,0.033172548,0.11790362,0.0020282716,-0.0098154545,0.050198376,0.066925555,-0.049493253,0.06684375,0.0012546778,0.004867077,0.01675801,0.0038685799,0.05240804,0.025715113,0.06924653,-0.013238609,-0.035597265,-0.02430752,-0.02017498,0.042456746,-0.04673767,0.030471236,0.098611355,0.020131946,0.0715155,-0.023907542,0.014476895,-0.08252576,0.042361736,-0.0015268326,0.07335496,0.09382343,0.07589507,-0.0060894787,-0.09016311,0.042327106,0.022881866,0.0018540621,-0.014125809,-0.016897857,0.06913787,0.04364276,-0.049096346,0.022648513,0.008415192,0.005271226,0.037070066,0.00017401576,0.03643866,0.0071159303,-0.022789001,0.052892983,0.05469331,0.00015085936,0.058104217,-0.03287986,0.009232491,0.0007804185,-0.00476408,0.026426554,-0.0037804842,0.012516022,0.07310793,-0.028773963,-0.0055731013,-0.035001695,0.05264157,0.02588427,0.03878081,0.03593555,-0.013064861,0.0121895075
CPC014_VCAP_6H:BRD-K77008974-001-01-6:10,0.15458673,0.098278254,-0.1510371,-0.01280278,-0.083009005,-0.016132206,-0.051017478,-0.04321,-0.06260455,-0.03531781,0.017490216,-0.0070767105,0.027601004,-0.02087728,-0.08799744,-0.049498975,0.011728495,-0.009498656,-0.08574408,-0.053160846,0.02425152,-0.024266481,-0.050777912,-0.11172038,0.008970097,-0.017939478,-0.0046191216,-0.032706544,-0.06304419,-0.05776602,0.057998776,-0.0069956332,-0.0842669,0.106940985,0.032886297,-0.11691339,0.026585713,-0.12874126,-0.006003976,0.052609712,0.016892642,-0.0007208586,0.033590585,0.01927884,0.0006032586,-0.0035209656,-0.01985681,-0.023045182,-0.073807955,0.10824585,-0.07823472,0.10763076,-0.017196432,0.023588836,-0.05434817,0.0026838183,0.05930811,-0.14050442,-0.0065004826,-0.054089367,-0.0026212037,0.1725232,0.14553517,-0.07382834,0.12826055,0.07593459,0.044206023,-0.045133308,5.1379204e-05,-0.030198246,-0.018832326,-0.065249145,0.14403182,-0.029796213,0.05118221,0.06071298,-9.834766e-07,0.06855872,0.040668577,0.02138269,0.0011857152,0.03229955,1.3053417e-05,0.08939746,0.09725967,0.022950143,-0.010284036,-0.085574985,0.020589113,0.0068314075,-0.0777795,-0.028100371,-0.03563465,-0.012925137,-0.15384734,0.14196694,-0.04818195,-0.023877174,0.10046241,0.05564046,0.005457759
CPC014_VCAP_6H:BRD-K77286328-001-02-9:10,0.12428051,0.06220582,-0.097577274,-0.006124884,-0.0957945,-0.07780641,0.017062455,-0.012143612,-0.04952562,-0.056800097,-0.1069358,0.0017738342,0.050707936,-0.053025305,-0.09764248,-0.05778408,0.009360194,0.10705876,-0.120565414,-0.052609622,-0.04425618,-0.033757567,-0.074659705,-0.11520389,-0.059714973,-0.085383385,-0.07036829,-0.06311759,-0.0058534145,-0.10766685,0.019257247,-0.034219876,-0.032417417,0.04881972,-0.18334481,-0.1619038,-0.0044156015,-0.0554775,-0.0014853477,0.023672193,0.010443896,0.023744047,0.002213329,-0.022504658,0.012679517,-0.00982815,-0.05904305,0.0080907345,-0.121386945,0.12392905,-0.09957698,0.03579016,-0.04537928,-0.025411725,-0.12065011,-0.03372103,0.06162396,-0.091312826,-0.0013142228,-0.01813376,-0.08852792,0.07333732,0.08497766,0.060042202,0.16932945,-0.005296916,0.005612716,-0.058616385,0.0028106272,-0.033372104,-0.022119284,-0.022025704,0.11324279,-0.05121401,0.06066689,0.007046208,0.007855713,0.042707235,0.034974396,-0.11717665,-0.043916702,0.047917902,0.010166407,0.039139897,0.115630746,-0.032120675,0.005232334,-0.036886632,0.05290389,0.002545774,-0.08464721,-0.058662444,0.00792855,-0.016908705,-0.12870216,0.06291178,-0.11113024,-0.03130454,0.031184018,0.028400362,-0.008077741
CPC014_VCAP_6H:BRD-K78431006-001-02-9:10,0.19011122,0.08600384,-0.11468971,0.015496522,-0.0011941195,-0.06558007,0.0005366802,-0.043602467,-0.09799713,-0.08790973,-0.11779913,0.0002065599,0.09240657,-0.057083204,-0.13315803,-0.026487023,0.024412721,0.1125378,-0.10997605,-0.060882032,-0.04617068,-0.004409373,-0.07564443,-0.16214052,-0.14899997,-0.0999808,-0.033181727,-0.054896116,-0.02703172,-0.18151084,0.06295359,-0.041865528,-0.027549088,0.056417763,-0.21400073,-0.16048187,0.0044663846,-0.18202144,-0.01035288,0.05201119,0.01695624,0.0821681,-0.022521034,-0.0269849,0.017782986,0.009177029,-0.010625452,0.015290022,-0.13905916,-0.07863343,-0.060800582,0.082834736,-0.03617555,-0.0014051795,-0.06938797,-0.010746896,0.11198813,-0.1068126,-0.0007917285,-0.0036364794,-0.123887986,0.1472772,0.14079097,0.2405419,0.20177814,0.068864375,-0.0038425922,-0.06919558,0.033596903,-0.049601167,-0.0033466816,0.1262086,0.18700275,-0.11001673,0.032605946,0.016749099,-0.0002143681,0.004612431,0.0063356757,-0.11031246,-0.016231507,0.0007555485,-0.00015795231,0.14221698,0.15168464,0.012479186,-0.001666233,-0.021602541,0.043676674,0.0013404489,-0.09440717,-0.120328665,-0.027968317,-0.024033286,-0.16712701,0.12871748,-0.14235967,-0.053724095,0.05880797,0.091801226,-0.0013016462
CPC014_VCAP_6H:BRD-K79404599-001-03-6:10,0.063023,-0.0013909936,0.03241992,0.02686552,0.018445134,0.0036234856,-0.005017638,0.009409368,-0.015660226,-4.1514635e-05,-0.054721147,0.0020475686,-0.0035290718,-0.020731807,-0.018226743,-0.005398959,-0.0077472627,0.050495267,0.02888009,-0.02914381,-0.01840049,0.0014573038,-0.005488634,-0.03591883,0.0043001175,-0.016293973,0.025195062,0.00012618303,-0.0097878575,-0.030712575,0.021511883,-0.0073090494,0.009255946,0.035824165,-0.090031385,-0.02570784,0.022670865,-0.04481709,-0.0010930002,0.026812285,0.003109455,0.0042559505,0.026574403,-0.001727134,0.0010052323,-0.0038629174,0.010088444,0.013498664,-0.05031526,-0.065981984,-0.038367555,0.05388972,-0.02015376,0.061597347,-0.06899136,0.023537695,-0.059149086,0.029408455,-0.0005879402,-0.05003649,-0.0063877106,0.05721751,-0.029691279,-0.061204255,0.03738506,-0.019814461,0.018050492,-0.01307106,0.020215191,-0.0052459836,-0.019955993,-0.048638582,0.032609135,-0.013971418,0.037736148,0.009229191,8.0525875e-05,0.023512676,0.026969671,-0.03356558,0.014544725,0.027430832,7.6413155e-05,0.030692667,0.024498895,-0.003578484,0.014125317,0.0379034,0.0055767894,-0.00016874075,-0.038290232,0.005109817,-0.0007496029,-0.008447491,-0.0318259,0.055095673,-0.04774469,0.017580688,0.025890172,-0.017966628,0.00367409
CPC014_VCAP_6H:BRD-K79437791-001-03-2:10,0.20853844,0.07346925,-0.13300389,0.022574693,-0.032648325,-0.05590424,-0.1017513,-0.006385982,-0.05605477,-0.0021645129,0.009288013,-0.008157253,-0.017734468,-0.029522449,-0.09640494,-0.048270345,0.012832046,-0.009483635,-0.022353664,-0.06797379,0.013581157,0.02987948,-0.0808174,-0.103695035,-0.01911141,-0.02335006,-0.008696765,-0.073997855,-0.1095503,-0.07239771,0.06301993,-0.056421295,-0.041373253,0.1009064,0.0060152113,-0.12989487,0.031319648,-0.15894839,0.011428505,0.051815405,0.022064537,0.05916047,0.030085929,0.0070040226,-0.00032556057,0.0014798045,-0.02316314,-0.04128647,-0.06060362,0.116505384,-0.004070619,0.11685622,-0.0259244,0.037799835,-0.037715673,0.008934438,0.0123848915,-0.1237331,-0.00578022,-0.07127285,0.0029119551,0.18373123,0.11094424,0.12196541,0.13394538,0.049973518,0.054100454,-0.04677102,0.028295875,-0.03767231,-0.02580446,0.046582043,0.1362786,-0.026110291,0.08058953,0.049087346,-5.9604645e-05,0.070632845,0.05283323,-0.09760898,0.032497108,0.005941093,-3.7312508e-05,0.15164548,0.1509017,-0.0020773113,0.00011314452,-0.045805216,0.0037403703,0.0010762215,-0.08820042,-0.039643764,-0.19030179,-0.01873713,-0.124388516,0.1494273,-0.09489077,-0.017300516,0.09382939,0.06442094,0.006494522
CPC014_VCAP_6H:BRD-K82091397-001-01-4:10,0.081698745,0.08842477,0.108707964,-0.044731528,-0.06949842,-0.049748987,-0.046578914,-0.0049785376,-0.04211968,0.009665042,0.010008395,0.0006016195,-0.010836661,-0.007449731,-0.04669732,-0.07014808,-0.00040259957,-0.03727418,-0.032877564,-0.05194944,0.005935967,-0.020392388,-0.06540501,-0.059548914,-0.010904461,-0.012931496,-0.033374786,-0.057569385,-0.10847384,-0.039420426,0.05533707,-0.034084827,-0.013014019,0.06402326,0.008271158,-0.095762104,0.043385953,-0.11865303,-0.0034634173,-0.014182195,0.0155777335,0.039399624,0.017717123,0.02178067,-0.00029945374,-0.022556722,-0.03911227,-0.042788386,-0.027866066,0.043651998,-0.04260087,0.065450296,-0.0042702556,0.00016272068,-0.039975166,-0.010158062,0.0179376,0.10091412,-0.0027185082,-0.068303406,0.0032821298,0.11738539,0.08576283,-0.033892453,0.0716286,0.051056296,0.019236982,-0.029592559,-0.02419138,-0.0071598887,0.0125082135,-0.040851295,0.089692205,-0.021389872,0.032722056,0.02397944,3.3944845e-05,0.051087737,0.02475673,-0.060527563,0.022794396,0.0070666373,3.707409e-05,0.027715683,0.047483146,-0.013527811,-0.013879806,-0.015182346,0.031494558,0.00166291,-0.043551207,-0.014766812,-0.2069325,-0.002312407,-0.12839699,0.0006083846,-0.011472046,-0.00036163628,0.06673053,0.017519891,0.006472409
CPC014_VCAP_6H:BRD-K83794624-001-01-7:10,0.16574505,0.124492586,-0.08888203,-0.11573234,-0.08639389,-0.18510625,0.09710571,-0.04798585,-0.08177173,-0.13038874,-0.22364397,0.009635627,0.13912788,-0.11011937,-0.123402655,-0.026525348,0.05711019,0.27608022,-0.13192442,-0.07377994,-0.067160755,0.0008870959,-0.13475347,-0.16312385,-0.11016512,-0.108143985,-0.106220365,-0.12344825,-0.016339362,-0.16869408,0.05096376,-0.15707669,-0.06915629,-0.00061026216,-0.29059184,-0.23780763,-0.029587656,-0.16686866,-0.0006378889,-0.010279179,0.0033321977,0.03797388,-0.09267819,-0.04913944,0.025669634,0.00066775084,-0.06768662,0.020553648,-0.11603624,-0.01139468,-0.2365817,-0.010086149,-0.054091096,-0.006274283,-0.18255305,-0.055569112,0.08885378,-0.081876755,-0.008866429,-0.0379107,-0.18031722,0.05989617,0.1010201,-0.041241527,0.22526115,0.026710242,-0.1094197,-0.079917505,-0.03775102,-0.016936481,0.06275678,-0.08805519,0.18225889,-0.1575487,0.06949851,-0.0021741241,-0.00015556812,0.007579267,-0.016809016,-0.15007383,-0.008437812,0.16263136,-0.000115036964,0.028511107,0.09767249,-0.059953213,-0.064413324,-0.11435959,0.061530948,0.008100331,-0.10209048,-0.09948766,-0.03546986,-0.022554547,-0.15125376,0.085102856,-0.14878672,-0.049518585,0.11060056,0.1555852,-0.001291275
CPC014_VCAP_6H:BRD-K85402309-001-01-7:10,0.07708505,0.09255487,-0.048719466,-0.08660334,0.028919458,-0.023053616,-0.042821154,0.046847582,-0.02355194,0.017477363,0.0507444,0.009391367,-0.08183634,0.008916274,-0.03617263,0.007542759,-0.0063729584,-0.0844934,0.015450567,-0.030850768,0.030094683,0.05196634,-0.044518173,-0.012469977,0.06314331,0.032700777,-0.053448856,0.005054325,-0.11179149,0.028749645,0.052434444,-0.018257529,-0.045224726,0.032560706,0.1027613,-0.07056698,0.04885772,-0.030318499,0.0009724796,-0.016366094,0.006089568,-0.0018759966,0.010583594,0.06263021,-0.010425627,-0.04627675,-0.034668207,-0.040133536,0.03612238,-0.008332372,-0.022250965,0.099228665,0.00893712,0.01692301,-0.037635684,-0.004528284,-0.04388532,-0.045345724,-0.00045746565,-0.053332806,0.073709995,0.061513633,0.0032754838,-0.10605031,0.0562571,0.030596077,-0.007792175,-0.02001816,-0.05171883,0.034136236,0.06587422,-0.05865246,0.032806158,0.06368145,-0.013564318,0.026164994,0.0002488494,0.02961731,-0.0083597,-0.02203679,0.0295659,0.07682243,0.00021803379,-0.013615817,-0.020637244,-0.003590703,-0.012543321,-0.041790634,0.0052888393,-0.00014144182,-0.0012249053,0.048572063,-0.13065019,-0.007291086,-0.053201973,0.049856126,-0.012030661,0.029563606,0.02406615,-0.010892928,0.0063608885
CPC014_VCAP_6H:BRD-K86930074-001-01-9:10,0.05751401,0.06840673,0.15665501,-0.071139514,0.008773148,-0.034980595,-0.022353396,0.02830699,-0.035238385,0.01776734,0.023729712,0.01477012,-0.0014249682,0.010892868,-0.017392159,0.011904299,0.010234475,-0.06678146,0.0002028048,-0.021623135,0.019196302,-0.039354503,-0.03261608,-0.0053159,0.08486438,0.040072948,-0.058644712,0.013568103,-0.15310699,0.0068498254,0.05392593,-0.021670997,-0.028992057,0.025565982,0.044432104,-0.12536049,0.028291851,-0.111997366,-0.015732408,-0.016601518,0.002876848,-0.02694428,0.018843397,0.06751865,-0.005233288,-0.027158976,-0.03472978,-0.011044979,0.038259745,-0.16602331,-0.0820559,0.09309654,0.011916727,-0.013341963,-0.01622808,0.0011909008,0.009130746,0.1454286,-0.0027014613,0.0060678124,0.03745532,0.050266832,-0.0081757605,-0.051971555,0.026991457,0.023771048,-0.009040266,-0.010081217,-0.057508886,0.029411018,0.04117924,-0.045571506,0.055000156,0.052542657,0.014948279,0.022932068,0.00017380714,0.030765519,-0.0018232763,0.024719834,-0.012315333,0.04910007,0.00015300512,-0.016583592,0.030303672,-0.0010339022,-0.009560153,-0.045333534,0.019215405,0.0033031106,0.004524857,0.028675675,-0.12292054,-0.005134642,-0.044148266,0.040339947,-0.024298608,0.045310646,0.044095576,0.03392598,0.011265755
CPC014_VCAP_6H:BRD-K89014967-001-01-9:10,0.10436079,0.04165545,0.105059534,-0.0021288097,-0.008834362,0.011490196,-0.10976225,0.029337794,-0.0072878003,0.058241785,0.072720304,0.0037590861,-0.036076725,0.020325623,0.0004955232,-0.0051225424,0.0010320544,-0.075981736,0.037179798,-0.08225393,0.03715372,0.010215402,-0.0024502277,-0.039554715,0.050688535,0.04113725,0.06678811,0.015493721,-0.14007336,0.05254984,0.09267503,0.004785359,-0.0013154149,0.064829186,0.12047997,-0.035654575,0.058240414,-0.039655983,0.004831493,0.027969971,0.014711976,0.034329176,0.0381521,0.05851242,-0.012665927,-0.013102293,0.0035098493,-0.016587853,-0.0051000714,-0.044353038,0.018041432,0.10977745,0.010809302,0.037488997,-0.108955145,0.026391387,-0.10111144,0.09757829,-0.0032745004,0.014888644,0.089458376,0.12468669,0.028558642,-0.13733482,-0.0053646564,0.03098175,0.03423311,-0.0005772114,-0.00061392784,0.015823662,0.0045796037,-0.09067303,0.05236104,0.06254262,0.018167734,0.04664868,0.00076141953,0.036444336,0.017314583,0.00502187,0.03736782,0.025619328,0.001044333,0.08094743,0.027098268,0.0032990277,0.0130914,0.02235642,-0.008690178,7.879734e-05,-0.006426662,0.046253175,-0.02632767,-0.009751916,-0.045460165,0.059776783,-0.024738967,0.047883958,0.06067577,0.0142688155,0.010250807
CPC014_VCAP_6H:BRD-K91900765-001-01-9:10,0.14428711,0.06997004,-0.06976974,0.07281351,-0.08405739,-0.029955506,-0.015517503,0.03140399,-0.039773107,0.010877639,-0.08937675,-0.0031853914,0.049803793,-0.037185565,-0.08548623,-0.049683064,0.001976043,0.0921222,-0.018850774,-0.053288937,-0.035806388,0.034170836,-0.038114816,-0.13548824,-0.0277026,-0.061849654,-0.02469793,-0.04816453,-0.08213782,-0.07763523,0.066716075,-0.015262306,-0.038918316,0.07597318,-0.14858282,-0.07676911,0.020492628,-0.07352877,0.0018275976,0.030557975,0.016503483,0.053202868,0.047385745,0.0057181716,0.009055138,-0.026482046,-0.018277287,-0.0070715547,-0.08520424,0.020264566,0.024420321,0.06826018,-0.0230847,-0.019457847,-0.084086776,0.016148388,0.03455001,-0.06511706,-0.0018274188,-0.008770168,-0.06250286,0.10824585,0.047291726,-0.012456059,0.13180518,0.007935137,0.03258404,-0.0489344,0.04952374,-0.043818474,-0.026010334,-0.052366734,0.11305994,-0.07362157,0.06739086,0.019594595,-1.1950731e-05,0.06764135,0.046742946,-0.06594849,0.023436904,0.023427099,4.23193e-06,0.077303834,0.115917355,-0.007226944,0.019625068,-0.012410849,0.019949257,-0.0010662079,-0.06561214,-0.024131209,-0.012383625,-0.012890555,-0.12519568,0.013611257,-0.085372865,-0.0029638708,0.06312603,0.019666612,0.0003349781
CPC014_VCAP_6H:BRD-K93331255-001-01-2:10,0.2587034,0.0970518,-0.1758517,0.07110807,-0.12838173,-0.074610054,-0.024059445,-0.025364846,-0.091603875,-0.0056331754,-0.1068611,-0.0053800642,-0.0055803657,-0.057506442,-0.14541373,-0.11222163,0.003070742,0.030360699,-0.10924932,-0.095320046,-0.041398644,0.007312417,-0.101704046,-0.15668207,-0.09127152,-0.09656525,-0.13008675,-0.049428925,-0.11435741,-0.12956119,0.048505604,-0.046742782,-0.06613684,0.118301004,-0.19288352,-0.19620088,0.030445784,-0.14281294,0.0008125305,0.061244488,0.025245368,0.12397608,0.028204508,0.00081029534,0.007826328,-0.018274486,-0.06299198,-0.02369988,-0.12507296,0.16287726,-0.098524466,0.11621955,-0.051775888,-0.026450574,-0.15489155,-0.019092679,0.04716128,-0.16371733,-0.003917873,-0.07044065,-0.054067165,0.20333025,0.13181028,0.035718203,0.2182861,0.05388713,0.047727957,-0.0748875,0.06276363,-0.03135729,-0.034473658,-0.04811114,0.162972,-0.05293262,0.08966306,0.035529763,-8.648634e-05,0.08720912,0.060667515,-0.13951916,-0.0033065379,0.043871194,-5.7399273e-05,0.18320993,0.18137378,-0.010179192,0.007820949,-0.041517198,0.0005963445,0.004374206,-0.12469861,-0.048391253,-0.037743926,-0.025395244,-0.18254882,0.14913571,-0.16007608,-0.018630713,0.09340343,0.031182349,-0.006153822
CPC014_VCAP_6H:BRD-K93918653-001-01-4:10,0.22370178,0.061169893,0.06741887,0.0173918,-0.026043415,-0.029481769,-0.12476863,-0.06352976,-0.085690975,-0.012839586,0.04718191,-0.005615264,-0.014415979,-0.020796813,-0.07498583,-0.05870101,-0.0006348491,-0.029316127,-0.05956945,-0.0065543056,0.037187457,2.4437904e-05,-0.06411067,-0.10302469,0.017139807,0.008410811,0.011351556,-0.027343348,-0.09171313,-0.028313786,0.08302981,-0.030490384,-0.04267049,0.11130008,0.07758924,-0.10997921,0.05014299,-0.07562715,0.009739041,0.053648576,0.019631088,0.040977478,0.044862464,0.041981503,-0.0072852373,-0.0075542927,-0.027335525,-0.03417921,-0.041399658,0.10806042,-0.0715826,0.12782873,-0.01403141,0.017675102,0.08224642,0.022547543,0.015605718,0.0629518,-0.0031989813,-0.0938161,0.05185309,0.20200786,0.08989766,0.1551258,0.10225043,0.03873828,0.06358233,-0.034933448,0.01709938,-0.018917978,-0.039703608,0.116555035,0.08671188,0.012314677,0.080682814,0.066458106,1.5169382e-05,0.08737239,0.068174064,-0.09300274,0.029264748,0.011264086,4.607439e-05,0.123787105,0.13523343,-0.0005351305,0.007381037,-0.033583403,-0.0036142468,-0.0019813776,-0.057301223,-0.018773168,-0.15613382,-0.022396088,-0.11651629,0.117679894,-0.094254434,-0.018355876,0.06777015,0.030003786,0.0045583844
CPC014_VCAP_6H:BRD-K94294671-003-01-3:10,0.13926378,0.07691267,0.07009834,-0.025786191,-0.0064109564,-0.0044997334,-0.024919912,0.0004170239,-0.047513306,-0.020416796,-0.023130357,-0.00053036213,0.045005262,-0.033077702,-0.08284241,-0.013911039,0.03220734,0.061793566,-0.027911335,-0.04682988,0.005593747,0.011323512,-0.059172824,-0.07254505,-0.025628522,-0.035284907,0.02478978,-0.029540509,-0.048287332,-0.054420948,0.09255299,-0.016071036,-0.076933205,0.112101495,-0.042232573,-0.13256934,0.031174272,-0.08508003,0.008889735,0.046257257,0.016325027,0.029796124,0.048802577,-0.0076087117,0.010115802,-0.007981896,-0.026258618,-0.0034279823,-0.09647331,0.056458116,-0.027625397,0.088495,-0.020436183,0.041394174,-0.0633207,0.016917706,0.07886094,0.064943224,-0.009554625,-0.033385634,-0.070626915,0.17212728,0.14183944,-0.058663845,0.119651884,0.07171491,0.049252182,-0.043309867,-0.01625447,-0.010725111,-0.026912183,-0.06086296,0.18472415,-0.045039475,0.0710572,0.04782942,-9.536743e-06,0.0750756,0.050070733,-0.09729087,0.007354468,-0.0024341047,8.285046e-06,0.089335084,0.10362372,0.024116933,0.0090905875,0.0014073253,0.020410717,0.0021172166,-0.076728076,-0.016117364,-0.04895313,-0.019379385,-0.111014426,0.13816488,-0.069906294,-0.035373956,0.11991829,0.10982925,0.004027009
CPC014_VCAP_6H:BRD-K95901403-001-01-1:10,0.24710646,0.106562495,-0.08948922,0.010468781,-0.10722482,-0.13388711,-0.088716865,-0.038074315,-0.10010761,-0.003110081,-0.040778816,-0.011211604,0.06233871,-0.0567536,-0.101445556,-0.020915419,0.032475978,0.02338314,-0.07863966,-0.10331082,-0.003826946,-0.022334576,-0.08518332,-0.070682704,-0.030874804,-0.050403178,-0.13070649,-0.055509888,-0.07570034,-0.1330981,0.03695345,-0.07431528,-0.052993357,0.09088579,-0.0769037,-0.18144695,0.0036112964,-0.30653915,-0.030403227,0.06377044,0.018236384,0.08899933,-0.010274634,-0.023149863,0.01023972,0.009224117,-0.039203525,-0.022289634,-0.12990314,0.12316978,-0.080778435,0.12831965,-0.058845967,0.003568232,-0.1369583,-0.023799837,0.015810013,-0.08454001,-0.0039966106,-0.120542854,-0.071104765,0.23011726,0.11875951,0.0034902692,0.14267474,0.03728679,0.005454004,-0.049595535,0.0097108185,-0.059028268,-0.04007107,-0.036050975,0.19052908,-0.04710576,0.104988694,0.054054797,-0.0002091229,0.059446022,0.043344587,-0.046199918,0.015950233,0.01993385,-0.00015634298,0.1367378,0.11917162,-0.02179575,-0.033102736,-0.051362544,0.035403073,0.003634572,-0.14215735,-0.04938218,-0.08509365,-0.017823718,-0.15493286,0.18302155,-0.12725681,-0.078384325,0.079719156,0.10761851,0.005194247
